player1,player2,val_3,val_6,raw,total
1626203_2018-19,202722_2018-19,1,1,0.33,2
1626203_2018-19,203524_2018-19,1,1,0.33,2
1626203_2018-19,203935_2018-19,0,0,0.16,1
1626203_2018-19,203992_2018-19,0,0,0.16,1
1626203_2018-19,2738_2018-19,1,1,0.33,2
1627748_2018-19,1627863_2018-19,0,0,0.16,1
1627748_2018-19,1628021_2018-19,0,0,0.16,1
1627748_2018-19,1628367_2018-19,0,0,0.16,1
1627748_2018-19,1628382_2018-19,0,0,0.16,1
1627748_2018-19,1628425_2018-19,0,0,0.16,1
1627748_2018-19,1628443_2018-19,0,0,0.16,1
1627748_2018-19,1628970_2018-19,0,0,0.16,1
1627748_2018-19,1628990_2018-19,0,0,0.16,1
1627748_2018-19,1629001_2018-19,0,0,0.16,1
1627748_2018-19,1629006_2018-19,0,0,0.16,1
1627748_2018-19,1629066_2018-19,0,0,0.16,1
1627748_2018-19,1713_2018-19,0,0,0.16,1
1627748_2018-19,201163_2018-19,0,0,0.16,1
1627748_2018-19,201229_2018-19,0,0,0.16,1
1627748_2018-19,201601_2018-19,0,0,0.16,1
1627748_2018-19,201949_2018-19,0,0,0.16,1
1627748_2018-19,201980_2018-19,0,0,0.16,1
1627748_2018-19,202697_2018-19,0,0,0.16,1
1627748_2018-19,202722_2018-19,0,0,0.16,1
1627748_2018-19,203524_2018-19,1,1,0.33,2
1627748_2018-19,203935_2018-19,0,0,0.16,1
1627748_2018-19,203992_2018-19,0,0,0.16,1
1627748_2018-19,2738_2018-19,0,0,0.16,1
1627863_2018-19,1627884_2018-19,0,0,0.16,1
1627863_2018-19,1628021_2018-19,0,0,0.16,1
1627863_2018-19,1628367_2018-19,0,0,0.16,1
1627863_2018-19,1628382_2018-19,0,0,0.16,1
1627863_2018-19,1628425_2018-19,0,0,0.16,1
1627863_2018-19,1628443_2018-19,0,0,0.16,1
1627863_2018-19,1628970_2018-19,0,0,0.16,1
1627863_2018-19,1628990_2018-19,0,0,0.16,1
1627863_2018-19,1629006_2018-19,1,1,0.33,2
1627863_2018-19,1629066_2018-19,0,0,0.16,1
1627863_2018-19,1713_2018-19,0,0,0.16,1
1627863_2018-19,201163_2018-19,0,0,0.16,1
1627863_2018-19,201229_2018-19,0,0,0.16,1
1627863_2018-19,201601_2018-19,0,0,0.16,1
1627863_2018-19,201949_2018-19,0,0,0.16,1
1627863_2018-19,201980_2018-19,1,1,0.33,2
1627863_2018-19,202697_2018-19,0,0,0.16,1
1627863_2018-19,202722_2018-19,0,0,0.16,1
1627863_2018-19,203524_2018-19,0,0,0.16,1
1627863_2018-19,203935_2018-19,0,0,0.16,1
1627863_2018-19,203992_2018-19,0,0,0.16,1
1627863_2018-19,2738_2018-19,0,0,0.16,1
1627884_2018-19,1628367_2018-19,0,0,0.16,1
1627884_2018-19,1628382_2018-19,1,1,0.33,2
1627884_2018-19,1628425_2018-19,1,1,0.33,2
1627884_2018-19,1628443_2018-19,0,0,0.16,1
1627884_2018-19,1628990_2018-19,1,1,0.33,2
1627884_2018-19,1629001_2018-19,0,0,0.16,1
1627884_2018-19,1629006_2018-19,1,1,0.33,2
1627884_2018-19,1713_2018-19,0,0,0.16,1
1627884_2018-19,201229_2018-19,1,1,0.33,2
1627884_2018-19,201601_2018-19,1,1,0.33,2
1627884_2018-19,201980_2018-19,0,0,0.16,1
1627884_2018-19,202697_2018-19,0,0,0.16,1
1627884_2018-19,203935_2018-19,0,0,0.16,1
1627884_2018-19,203992_2018-19,0,0,0.16,1
1627884_2018-19,2738_2018-19,0,0,0.16,1
1628021_2018-19,1628367_2018-19,0,0,0.16,1
1628021_2018-19,1628382_2018-19,1,1,0.33,2
1628021_2018-19,1628425_2018-19,1,1,0.33,2
1628021_2018-19,1628443_2018-19,0,0,0.16,1
1628021_2018-19,1628990_2018-19,1,1,0.33,2
1628021_2018-19,1629001_2018-19,0,0,0.16,1
1628021_2018-19,1629006_2018-19,1,1,0.33,2
1628021_2018-19,1713_2018-19,0,0,0.16,1
1628021_2018-19,201229_2018-19,1,1,0.33,2
1628021_2018-19,201980_2018-19,0,0,0.16,1
1628021_2018-19,202697_2018-19,0,0,0.16,1
1628021_2018-19,203935_2018-19,0,0,0.16,1
1628021_2018-19,203992_2018-19,0,0,0.16,1
1628021_2018-19,2738_2018-19,0,0,0.16,1
1628367_2018-19,1628382_2018-19,0,0,0.16,1
1628367_2018-19,1628443_2018-19,1,1,0.33,2
1628367_2018-19,1628970_2018-19,0,0,0.16,1
1628367_2018-19,1628990_2018-19,0,0,0.16,1
1628367_2018-19,1629001_2018-19,0,0,0.16,1
1628367_2018-19,1629066_2018-19,0,0,0.16,1
1628367_2018-19,1713_2018-19,0,0,0.16,1
1628367_2018-19,201163_2018-19,0,0,0.16,1
1628367_2018-19,201229_2018-19,0,0,0.16,1
1628367_2018-19,201601_2018-19,0,0,0.16,1
1628367_2018-19,201949_2018-19,0,0,0.16,1
1628367_2018-19,201980_2018-19,0,0,0.16,1
1628367_2018-19,202697_2018-19,0,0,0.16,1
1628367_2018-19,202722_2018-19,0,0,0.16,1
1628367_2018-19,203524_2018-19,0,0,0.16,1
1628367_2018-19,203935_2018-19,0,0,0.16,1
1628367_2018-19,203992_2018-19,0,0,0.16,1
1628367_2018-19,2738_2018-19,0,0,0.16,1
1628382_2018-19,1628425_2018-19,2,1,0.5,3
1628382_2018-19,1629001_2018-19,0,0,0.16,1
1628382_2018-19,1629006_2018-19,1,1,0.33,2
1628382_2018-19,201163_2018-19,1,1,0.33,2
1628382_2018-19,201601_2018-19,0,0,0.16,1
1628382_2018-19,201949_2018-19,1,1,0.33,2
1628382_2018-19,201980_2018-19,0,0,0.16,1
1628382_2018-19,202697_2018-19,0,0,0.16,1
1628382_2018-19,202722_2018-19,0,0,0.16,1
1628382_2018-19,203524_2018-19,1,1,0.33,2
1628382_2018-19,203935_2018-19,1,1,0.33,2
1628382_2018-19,203992_2018-19,0,0,0.16,1
1628382_2018-19,2738_2018-19,1,1,0.33,2
1628425_2018-19,1628443_2018-19,0,0,0.16,1
1628425_2018-19,1628970_2018-19,0,0,0.16,1
1628425_2018-19,1628990_2018-19,1,1,0.33,2
1628425_2018-19,1629001_2018-19,1,1,0.33,2
1628425_2018-19,1629006_2018-19,1,1,0.33,2
1628425_2018-19,1629066_2018-19,0,0,0.16,1
1628425_2018-19,1713_2018-19,0,0,0.16,1
1628425_2018-19,201163_2018-19,1,1,0.33,2
1628425_2018-19,201229_2018-19,0,0,0.16,1
1628425_2018-19,201949_2018-19,0,0,0.16,1
1628425_2018-19,201980_2018-19,0,0,0.16,1
1628425_2018-19,202697_2018-19,0,0,0.16,1
1628425_2018-19,202722_2018-19,0,0,0.16,1
1628425_2018-19,203524_2018-19,1,1,0.33,2
1628425_2018-19,203935_2018-19,0,0,0.16,1
1628425_2018-19,203992_2018-19,0,0,0.16,1
1628425_2018-19,2738_2018-19,0,0,0.16,1
1628443_2018-19,1628970_2018-19,0,0,0.16,1
1628443_2018-19,1629001_2018-19,0,0,0.16,1
1628443_2018-19,1629006_2018-19,0,0,0.16,1
1628443_2018-19,1629066_2018-19,0,0,0.16,1
1628443_2018-19,201163_2018-19,0,0,0.16,1
1628443_2018-19,201229_2018-19,0,0,0.16,1
1628443_2018-19,201601_2018-19,0,0,0.16,1
1628443_2018-19,201949_2018-19,0,0,0.16,1
1628443_2018-19,201980_2018-19,0,0,0.16,1
1628443_2018-19,202697_2018-19,0,0,0.16,1
1628443_2018-19,202722_2018-19,0,0,0.16,1
1628443_2018-19,203524_2018-19,0,0,0.16,1
1628443_2018-19,203935_2018-19,0,0,0.16,1
1628443_2018-19,203992_2018-19,0,0,0.16,1
1628443_2018-19,2738_2018-19,0,0,0.16,1
1628970_2018-19,1628990_2018-19,0,0,0.16,1
1628970_2018-19,1629001_2018-19,0,0,0.16,1
1628970_2018-19,1629006_2018-19,0,0,0.16,1
1628970_2018-19,1713_2018-19,0,0,0.16,1
1628970_2018-19,201601_2018-19,0,0,0.16,1
1628970_2018-19,201980_2018-19,0,0,0.16,1
1628970_2018-19,202697_2018-19,0,0,0.16,1
1628970_2018-19,203935_2018-19,1,1,0.33,2
1628970_2018-19,203992_2018-19,0,0,0.16,1
1628970_2018-19,2738_2018-19,1,1,0.33,2
1628990_2018-19,1629001_2018-19,1,1,0.33,2
1628990_2018-19,1629006_2018-19,2,1,0.5,3
1628990_2018-19,1629066_2018-19,0,0,0.16,1
1628990_2018-19,201163_2018-19,0,0,0.16,1
1628990_2018-19,201229_2018-19,0,0,0.16,1
1628990_2018-19,201601_2018-19,1,1,0.33,2
1628990_2018-19,201949_2018-19,0,0,0.16,1
1628990_2018-19,201980_2018-19,0,0,0.16,1
1628990_2018-19,202697_2018-19,0,0,0.16,1
1628990_2018-19,202722_2018-19,0,0,0.16,1
1628990_2018-19,203524_2018-19,0,0,0.16,1
1628990_2018-19,203935_2018-19,0,0,0.16,1
1628990_2018-19,203992_2018-19,0,0,0.16,1
1628990_2018-19,2738_2018-19,0,0,0.16,1
1629001_2018-19,1629006_2018-19,0,0,0.16,1
1629001_2018-19,1629066_2018-19,0,0,0.16,1
1629001_2018-19,1713_2018-19,0,0,0.16,1
1629001_2018-19,201163_2018-19,0,0,0.16,1
1629001_2018-19,201229_2018-19,0,0,0.16,1
1629001_2018-19,201601_2018-19,0,0,0.16,1
1629001_2018-19,201949_2018-19,0,0,0.16,1
1629001_2018-19,201980_2018-19,0,0,0.16,1
1629001_2018-19,202697_2018-19,0,0,0.16,1
1629001_2018-19,202722_2018-19,0,0,0.16,1
1629001_2018-19,203524_2018-19,0,0,0.16,1
1629001_2018-19,203935_2018-19,0,0,0.16,1
1629001_2018-19,2738_2018-19,0,0,0.16,1
1629006_2018-19,1629066_2018-19,0,0,0.16,1
1629006_2018-19,1713_2018-19,0,0,0.16,1
1629006_2018-19,201163_2018-19,0,0,0.16,1
1629006_2018-19,201229_2018-19,0,0,0.16,1
1629006_2018-19,201601_2018-19,1,1,0.33,2
1629006_2018-19,201949_2018-19,0,0,0.16,1
1629006_2018-19,201980_2018-19,1,1,0.33,2
1629006_2018-19,202697_2018-19,0,0,0.16,1
1629006_2018-19,202722_2018-19,0,0,0.16,1
1629006_2018-19,203524_2018-19,0,0,0.16,1
1629006_2018-19,203935_2018-19,0,0,0.16,1
1629006_2018-19,203992_2018-19,0,0,0.16,1
1629006_2018-19,2738_2018-19,0,0,0.16,1
1629066_2018-19,1713_2018-19,0,0,0.16,1
1629066_2018-19,201601_2018-19,0,0,0.16,1
1629066_2018-19,201980_2018-19,0,0,0.16,1
1629066_2018-19,202697_2018-19,0,0,0.16,1
1629066_2018-19,203935_2018-19,0,0,0.16,1
1629066_2018-19,203992_2018-19,0,0,0.16,1
1629066_2018-19,2738_2018-19,0,0,0.16,1
1713_2018-19,201163_2018-19,2,1,0.5,3
1713_2018-19,201229_2018-19,1,1,0.33,2
1713_2018-19,201601_2018-19,0,0,0.16,1
1713_2018-19,201949_2018-19,2,1,0.5,3
1713_2018-19,201980_2018-19,0,0,0.16,1
1713_2018-19,202697_2018-19,1,1,0.33,2
1713_2018-19,202722_2018-19,1,1,0.33,2
1713_2018-19,203524_2018-19,0,0,0.16,1
1713_2018-19,203935_2018-19,0,0,0.16,1
201163_2018-19,201229_2018-19,1,1,0.33,2
201163_2018-19,201601_2018-19,0,0,0.16,1
201163_2018-19,201980_2018-19,0,0,0.16,1
201163_2018-19,203935_2018-19,0,0,0.16,1
201163_2018-19,203992_2018-19,0,0,0.16,1
201163_2018-19,2738_2018-19,0,0,0.16,1
201229_2018-19,201601_2018-19,0,0,0.16,1
201229_2018-19,201949_2018-19,0,0,0.16,1
201229_2018-19,201980_2018-19,0,0,0.16,1
201229_2018-19,202697_2018-19,1,1,0.33,2
201229_2018-19,202722_2018-19,1,1,0.33,2
201229_2018-19,203524_2018-19,0,0,0.16,1
201229_2018-19,203935_2018-19,0,0,0.16,1
201229_2018-19,203992_2018-19,0,0,0.16,1
201229_2018-19,2738_2018-19,0,0,0.16,1
201601_2018-19,201949_2018-19,0,0,0.16,1
201601_2018-19,201980_2018-19,0,0,0.16,1
201601_2018-19,202697_2018-19,0,0,0.16,1
201601_2018-19,202722_2018-19,0,0,0.16,1
201601_2018-19,203524_2018-19,0,0,0.16,1
201601_2018-19,203935_2018-19,0,0,0.16,1
201601_2018-19,203992_2018-19,0,0,0.16,1
201601_2018-19,2738_2018-19,0,0,0.16,1
201949_2018-19,201980_2018-19,0,0,0.16,1
201949_2018-19,203935_2018-19,1,1,0.33,2
201949_2018-19,203992_2018-19,0,0,0.16,1
201949_2018-19,2738_2018-19,1,1,0.33,2
201980_2018-19,202697_2018-19,1,1,0.33,2
201980_2018-19,202722_2018-19,1,1,0.33,2
201980_2018-19,203524_2018-19,1,1,0.33,2
201980_2018-19,203935_2018-19,0,0,0.16,1
201980_2018-19,203992_2018-19,0,0,0.16,1
201980_2018-19,2738_2018-19,1,1,0.33,2
202697_2018-19,202722_2018-19,2,1,0.5,3
202697_2018-19,203935_2018-19,1,1,0.33,2
202697_2018-19,203992_2018-19,1,1,0.33,2
202722_2018-19,203935_2018-19,0,0,0.16,1
202722_2018-19,203992_2018-19,0,0,0.16,1
202722_2018-19,2738_2018-19,1,1,0.33,2
203524_2018-19,203935_2018-19,0,0,0.16,1
203524_2018-19,203992_2018-19,0,0,0.16,1
203524_2018-19,2738_2018-19,1,1,0.33,2
203935_2018-19,203992_2018-19,2,1,0.5,3
203935_2018-19,2738_2018-19,2,1,0.5,3
1626172_2018-19,1627790_2018-19,0,0,0.16,1
1626172_2018-19,200794_2018-19,0,0,0.16,1
1626172_2018-19,201152_2018-19,0,0,0.16,1
1626172_2018-19,201959_2018-19,0,0,0.16,1
1626172_2018-19,202702_2018-19,1,1,0.33,2
1626172_2018-19,203092_2018-19,0,0,0.16,1
1626172_2018-19,203382_2018-19,0,0,0.16,1
1626172_2018-19,203486_2018-19,1,1,0.33,2
1626172_2018-19,203967_2018-19,0,0,0.16,1
1627790_2018-19,200794_2018-19,0,0,0.16,1
1627790_2018-19,201152_2018-19,1,1,0.33,2
1627790_2018-19,201577_2018-19,3,2,0.66,4
1627790_2018-19,201959_2018-19,2,1,0.5,3
1627790_2018-19,203092_2018-19,0,0,0.16,1
1627790_2018-19,203382_2018-19,0,0,0.16,1
1627790_2018-19,203486_2018-19,1,1,0.33,2
1627790_2018-19,203967_2018-19,0,0,0.16,1
200794_2018-19,201152_2018-19,0,0,0.16,1
200794_2018-19,201577_2018-19,0,0,0.16,1
200794_2018-19,201959_2018-19,1,1,0.33,2
200794_2018-19,202702_2018-19,0,0,0.16,1
200794_2018-19,203092_2018-19,0,0,0.16,1
200794_2018-19,203382_2018-19,0,0,0.16,1
200794_2018-19,203486_2018-19,1,1,0.33,2
200794_2018-19,203967_2018-19,2,1,0.5,3
201152_2018-19,201577_2018-19,1,1,0.33,2
201152_2018-19,201959_2018-19,1,1,0.33,2
201152_2018-19,202702_2018-19,0,0,0.16,1
201152_2018-19,203092_2018-19,0,0,0.16,1
201152_2018-19,203382_2018-19,0,0,0.16,1
201152_2018-19,203486_2018-19,1,1,0.33,2
201152_2018-19,203967_2018-19,0,0,0.16,1
201577_2018-19,202702_2018-19,0,0,0.16,1
201577_2018-19,203092_2018-19,0,0,0.16,1
201577_2018-19,203382_2018-19,0,0,0.16,1
201577_2018-19,203486_2018-19,1,1,0.33,2
201577_2018-19,203967_2018-19,0,0,0.16,1
201959_2018-19,202702_2018-19,0,0,0.16,1
201959_2018-19,203092_2018-19,0,0,0.16,1
201959_2018-19,203382_2018-19,0,0,0.16,1
201959_2018-19,203486_2018-19,2,1,0.5,3
201959_2018-19,203967_2018-19,1,1,0.33,2
202702_2018-19,203092_2018-19,1,1,0.33,2
202702_2018-19,203486_2018-19,0,0,0.16,1
202702_2018-19,203967_2018-19,0,0,0.16,1
203092_2018-19,203382_2018-19,2,1,0.5,3
203092_2018-19,203486_2018-19,0,0,0.16,1
203092_2018-19,203967_2018-19,0,0,0.16,1
203382_2018-19,203486_2018-19,0,0,0.16,1
203382_2018-19,203967_2018-19,0,0,0.16,1
203486_2018-19,203967_2018-19,1,1,0.33,2
1626181_2018-19,1626184_2018-19,0,0,0.16,1
1626181_2018-19,1627812_2018-19,0,0,0.16,1
1626181_2018-19,1627814_2018-19,0,0,0.16,1
1626181_2018-19,1627885_2018-19,0,0,0.16,1
1626181_2018-19,1628402_2018-19,2,1,0.5,3
1626181_2018-19,1628412_2018-19,0,0,0.16,1
1626181_2018-19,1628416_2018-19,0,0,0.16,1
1626181_2018-19,1628971_2018-19,2,1,0.5,3
1626181_2018-19,1628973_2018-19,1,1,0.33,2
1626181_2018-19,1628984_2018-19,0,0,0.16,1
1626181_2018-19,1629003_2018-19,0,0,0.16,1
1626181_2018-19,202954_2018-19,0,0,0.2,1
1626181_2018-19,203463_2018-19,0,0,0.16,1
1626181_2018-19,203485_2018-19,0,0,0.16,1
1626181_2018-19,203503_2018-19,0,0,0.16,1
1626181_2018-19,203504_2018-19,1,1,0.33,2
1626181_2018-19,203521_2018-19,0,0,0.16,1
1626181_2018-19,203922_2018-19,0,0,0.16,1
1626181_2018-19,2733_2018-19,0,0,0.16,1
1626184_2018-19,1627775_2018-19,1,1,0.33,2
1626184_2018-19,1627814_2018-19,1,1,0.33,2
1626184_2018-19,1627885_2018-19,0,0,0.16,1
1626184_2018-19,1628370_2018-19,0,0,0.16,1
1626184_2018-19,1628411_2018-19,0,0,0.16,1
1626184_2018-19,1628412_2018-19,0,0,0.16,1
1626184_2018-19,1628416_2018-19,1,1,0.33,2
1626184_2018-19,1628971_2018-19,0,0,0.16,1
1626184_2018-19,1628984_2018-19,1,1,0.33,2
1626184_2018-19,1629003_2018-19,2,1,0.5,3
1626184_2018-19,200826_2018-19,0,0,0.16,1
1626184_2018-19,201936_2018-19,0,0,0.16,1
1626184_2018-19,202688_2018-19,1,1,0.33,2
1626184_2018-19,202718_2018-19,0,0,0.16,1
1626184_2018-19,202954_2018-19,0,0,0.2,1
1626184_2018-19,203463_2018-19,1,1,0.33,2
1626184_2018-19,203485_2018-19,1,1,0.33,2
1626184_2018-19,203503_2018-19,1,1,0.33,2
1626184_2018-19,203521_2018-19,0,0,0.16,1
1626184_2018-19,203526_2018-19,0,0,0.16,1
1626184_2018-19,203613_2018-19,0,0,0.16,1
1626184_2018-19,203922_2018-19,0,0,0.16,1
1626184_2018-19,2225_2018-19,0,0,0.16,1
1626184_2018-19,2733_2018-19,1,1,0.33,2
1627775_2018-19,1627812_2018-19,1,1,0.33,2
1627775_2018-19,1627814_2018-19,2,1,0.5,3
1627775_2018-19,1627885_2018-19,0,0,0.16,1
1627775_2018-19,1628402_2018-19,0,0,0.16,1
1627775_2018-19,1628411_2018-19,0,0,0.16,1
1627775_2018-19,1628416_2018-19,3,2,0.66,4
1627775_2018-19,1628971_2018-19,0,0,0.16,1
1627775_2018-19,1628973_2018-19,0,0,0.16,1
1627775_2018-19,1628984_2018-19,2,1,0.5,3
1627775_2018-19,1629003_2018-19,2,1,0.5,3
1627775_2018-19,202954_2018-19,0,0,0.2,1
1627775_2018-19,203463_2018-19,1,1,0.33,2
1627775_2018-19,203485_2018-19,0,0,0.16,1
1627775_2018-19,203503_2018-19,1,1,0.33,2
1627775_2018-19,203504_2018-19,0,0,0.16,1
1627775_2018-19,203521_2018-19,0,0,0.16,1
1627775_2018-19,203526_2018-19,1,1,0.33,2
1627775_2018-19,203922_2018-19,0,0,0.16,1
1627775_2018-19,2733_2018-19,0,0,0.16,1
1627812_2018-19,1627814_2018-19,1,1,0.33,2
1627812_2018-19,1627885_2018-19,1,1,0.33,2
1627812_2018-19,1628370_2018-19,0,0,0.16,1
1627812_2018-19,1628411_2018-19,0,0,0.16,1
1627812_2018-19,1628412_2018-19,0,0,0.16,1
1627812_2018-19,1628416_2018-19,1,1,0.33,2
1627812_2018-19,1628971_2018-19,0,0,0.16,1
1627812_2018-19,1628973_2018-19,0,0,0.16,1
1627812_2018-19,1629003_2018-19,2,1,0.5,3
1627812_2018-19,200826_2018-19,0,0,0.16,1
1627812_2018-19,201936_2018-19,1,1,0.33,2
1627812_2018-19,202688_2018-19,1,1,0.33,2
1627812_2018-19,202718_2018-19,0,0,0.16,1
1627812_2018-19,202954_2018-19,0,0,0.2,1
1627812_2018-19,203463_2018-19,1,1,0.33,2
1627812_2018-19,203485_2018-19,0,0,0.16,1
1627812_2018-19,203503_2018-19,1,1,0.33,2
1627812_2018-19,203504_2018-19,1,1,0.33,2
1627812_2018-19,203521_2018-19,0,0,0.16,1
1627812_2018-19,203526_2018-19,0,0,0.16,1
1627812_2018-19,203613_2018-19,0,0,0.16,1
1627812_2018-19,203922_2018-19,0,0,0.16,1
1627812_2018-19,2225_2018-19,0,0,0.16,1
1627812_2018-19,2733_2018-19,1,1,0.33,2
1627814_2018-19,1627885_2018-19,0,0,0.16,1
1627814_2018-19,1628370_2018-19,0,0,0.16,1
1627814_2018-19,1628402_2018-19,0,0,0.16,1
1627814_2018-19,1628411_2018-19,0,0,0.16,1
1627814_2018-19,1628412_2018-19,0,0,0.16,1
1627814_2018-19,1628971_2018-19,0,0,0.16,1
1627814_2018-19,1628973_2018-19,0,0,0.16,1
1627814_2018-19,1628984_2018-19,1,1,0.33,2
1627814_2018-19,1629003_2018-19,2,1,0.5,3
1627814_2018-19,200826_2018-19,0,0,0.16,1
1627814_2018-19,201936_2018-19,0,0,0.16,1
1627814_2018-19,202688_2018-19,1,1,0.33,2
1627814_2018-19,202718_2018-19,0,0,0.16,1
1627814_2018-19,202954_2018-19,0,0,0.2,1
1627814_2018-19,203463_2018-19,2,1,0.5,3
1627814_2018-19,203503_2018-19,1,1,0.33,2
1627814_2018-19,203504_2018-19,0,0,0.16,1
1627814_2018-19,203521_2018-19,0,0,0.16,1
1627814_2018-19,203526_2018-19,0,0,0.16,1
1627814_2018-19,203613_2018-19,0,0,0.16,1
1627814_2018-19,203922_2018-19,1,1,0.33,2
1627814_2018-19,2225_2018-19,0,0,0.16,1
1627814_2018-19,2733_2018-19,0,0,0.16,1
1627885_2018-19,1628370_2018-19,0,0,0.16,1
1627885_2018-19,1628402_2018-19,0,0,0.16,1
1627885_2018-19,1628411_2018-19,0,0,0.16,1
1627885_2018-19,1628412_2018-19,0,0,0.16,1
1627885_2018-19,1628416_2018-19,0,0,0.16,1
1627885_2018-19,1628971_2018-19,1,1,0.33,2
1627885_2018-19,1628973_2018-19,0,0,0.16,1
1627885_2018-19,1628984_2018-19,0,0,0.16,1
1627885_2018-19,1629003_2018-19,0,0,0.16,1
1627885_2018-19,200826_2018-19,0,0,0.16,1
1627885_2018-19,201936_2018-19,1,1,0.33,2
1627885_2018-19,202688_2018-19,0,0,0.16,1
1627885_2018-19,202718_2018-19,0,0,0.16,1
1627885_2018-19,202954_2018-19,0,0,0.2,1
1627885_2018-19,203463_2018-19,0,0,0.16,1
1627885_2018-19,203485_2018-19,0,0,0.16,1
1627885_2018-19,203503_2018-19,0,0,0.16,1
1627885_2018-19,203521_2018-19,0,0,0.16,1
1627885_2018-19,203526_2018-19,0,0,0.16,1
1627885_2018-19,203613_2018-19,0,0,0.16,1
1627885_2018-19,203922_2018-19,0,0,0.16,1
1627885_2018-19,2225_2018-19,0,0,0.16,1
1627885_2018-19,2733_2018-19,0,0,0.16,1
1628370_2018-19,1628402_2018-19,0,0,0.16,1
1628370_2018-19,1628411_2018-19,0,0,0.16,1
1628370_2018-19,1628412_2018-19,1,1,0.33,2
1628370_2018-19,1628416_2018-19,0,0,0.16,1
1628370_2018-19,1628971_2018-19,0,0,0.16,1
1628370_2018-19,1628984_2018-19,0,0,0.16,1
1628370_2018-19,1629003_2018-19,0,0,0.16,1
1628370_2018-19,202954_2018-19,1,1,0.4,2
1628370_2018-19,203463_2018-19,0,0,0.16,1
1628370_2018-19,203485_2018-19,0,0,0.16,1
1628370_2018-19,203503_2018-19,1,1,0.33,2
1628370_2018-19,203504_2018-19,0,0,0.16,1
1628370_2018-19,203521_2018-19,1,1,0.33,2
1628370_2018-19,203526_2018-19,1,1,0.33,2
1628370_2018-19,203922_2018-19,1,1,0.33,2
1628370_2018-19,2733_2018-19,0,0,0.16,1
1628402_2018-19,1628411_2018-19,0,0,0.16,1
1628402_2018-19,1628412_2018-19,0,0,0.16,1
1628402_2018-19,1628416_2018-19,0,0,0.16,1
1628402_2018-19,1628971_2018-19,1,1,0.33,2
1628402_2018-19,1628984_2018-19,0,0,0.16,1
1628402_2018-19,1629003_2018-19,0,0,0.16,1
1628402_2018-19,200826_2018-19,0,0,0.16,1
1628402_2018-19,201936_2018-19,0,0,0.16,1
1628402_2018-19,202688_2018-19,0,0,0.16,1
1628402_2018-19,202718_2018-19,0,0,0.16,1
1628402_2018-19,202954_2018-19,0,0,0.2,1
1628402_2018-19,203463_2018-19,0,0,0.16,1
1628402_2018-19,203485_2018-19,0,0,0.16,1
1628402_2018-19,203503_2018-19,0,0,0.16,1
1628402_2018-19,203521_2018-19,0,0,0.16,1
1628402_2018-19,203526_2018-19,0,0,0.16,1
1628402_2018-19,203613_2018-19,1,1,0.33,2
1628402_2018-19,203922_2018-19,0,0,0.16,1
1628402_2018-19,2225_2018-19,0,0,0.16,1
1628402_2018-19,2733_2018-19,0,0,0.16,1
1628411_2018-19,1628412_2018-19,0,0,0.16,1
1628411_2018-19,1628416_2018-19,0,0,0.16,1
1628411_2018-19,1628971_2018-19,0,0,0.16,1
1628411_2018-19,1628973_2018-19,0,0,0.16,1
1628411_2018-19,1628984_2018-19,0,0,0.16,1
1628411_2018-19,200826_2018-19,0,0,0.16,1
1628411_2018-19,201936_2018-19,0,0,0.16,1
1628411_2018-19,202688_2018-19,0,0,0.16,1
1628411_2018-19,202718_2018-19,0,0,0.16,1
1628411_2018-19,202954_2018-19,0,0,0.2,1
1628411_2018-19,203463_2018-19,0,0,0.16,1
1628411_2018-19,203485_2018-19,0,0,0.16,1
1628411_2018-19,203504_2018-19,0,0,0.16,1
1628411_2018-19,203521_2018-19,0,0,0.16,1
1628411_2018-19,203613_2018-19,0,0,0.16,1
1628411_2018-19,203922_2018-19,0,0,0.16,1
1628411_2018-19,2225_2018-19,0,0,0.16,1
1628412_2018-19,1628416_2018-19,0,0,0.16,1
1628412_2018-19,1628971_2018-19,0,0,0.16,1
1628412_2018-19,1628973_2018-19,0,0,0.16,1
1628412_2018-19,1628984_2018-19,0,0,0.16,1
1628412_2018-19,1629003_2018-19,0,0,0.16,1
1628412_2018-19,200826_2018-19,0,0,0.16,1
1628412_2018-19,201936_2018-19,0,0,0.16,1
1628412_2018-19,202688_2018-19,0,0,0.16,1
1628412_2018-19,202718_2018-19,0,0,0.16,1
1628412_2018-19,203463_2018-19,0,0,0.16,1
1628412_2018-19,203485_2018-19,0,0,0.16,1
1628412_2018-19,203503_2018-19,0,0,0.16,1
1628412_2018-19,203504_2018-19,0,0,0.16,1
1628412_2018-19,203521_2018-19,0,0,0.16,1
1628412_2018-19,203613_2018-19,0,0,0.16,1
1628412_2018-19,203922_2018-19,1,1,0.33,2
1628412_2018-19,2225_2018-19,0,0,0.16,1
1628412_2018-19,2733_2018-19,0,0,0.16,1
1628416_2018-19,1628971_2018-19,0,0,0.16,1
1628416_2018-19,1628973_2018-19,0,0,0.16,1
1628416_2018-19,1629003_2018-19,2,1,0.5,3
1628416_2018-19,200826_2018-19,0,0,0.16,1
1628416_2018-19,201936_2018-19,0,0,0.16,1
1628416_2018-19,202688_2018-19,1,1,0.33,2
1628416_2018-19,202718_2018-19,0,0,0.16,1
1628416_2018-19,202954_2018-19,0,0,0.2,1
1628416_2018-19,203485_2018-19,0,0,0.16,1
